year,degree_type,total,men,women,part_time_total,part_time_men,part_time_women,full_time_total,full_time_men,full_time_women,school_id,created_by,updated_by,created_at,updated_at
2011,undergraduate,12488,5997,6491,4959,2323,2636,10567,4957,5610,1,System,System,07-02-2017 15:10,07-02-2017 15:10
2012,graduate,3038,1283,1755,2078,847,1231,9607,4521,5086,1,System,System,07-02-2017 15:10,07-02-2017 15:10
2013,transfer,1267,618,649,201,87,114,894,451,443,1,System,System,07-02-2017 15:10,07-02-2017 15:10
2014,undergraduate,11373,6056,5317,2262,1191,1071,6698,3178,3520,1,System,System,07-02-2017 15:10,07-02-2017 15:10
2015,graduate,4050,2032,2018,1945,849,1096,960,436,524,1,System,System,07-02-2017 15:10,07-02-2017 15:10
2016,transfer,1500,900,600,131,71,60,373,167,206,1,System,System,07-02-2017 15:10,07-02-2017 15:10
2011,undergraduate,10565,6888,5304,10565,6888,5304,10565,6888,5304,2,System,System,07-02-2017 15:10,07-02-2017 15:10
2012,graduate,4127,2385,1844,4127,2385,1844,4127,2385,1844,2,System,System,07-02-2017 15:10,07-02-2017 15:10
2013,transfer,2176,729,1308,2176,729,1308,2176,729,1308,2,System,System,07-02-2017 15:10,07-02-2017 15:10
2014,undergraduate,13462,7145,6228,13462,7145,6228,13462,7145,6228,2,System,System,07-02-2017 15:10,07-02-2017 15:10
2015,graduate,5140,3120,1916,5140,3120,1916,5140,3120,1916,2,System,System,07-02-2017 15:10,07-02-2017 15:10
2016,transfer,2600,1700,900,1600,700,900,1800,700,1100,2,System,System,07-02-2017 15:10,07-02-2017 15:10
